5.1E+15,42962.37986,42962.50278,0,,,
5.1E+15,42959.77083,42962.48542,1,,,
5.1E+15,42962.48542,42962.56528,0,,,
5.1E+15,42961.73056,42962.33958,1,,,
5.1E+15,42962.33958,42962.42222,1,,,
5.1E+15,42962.42222,42962.51667,1,,,
5.1E+15,42962.40417,42962.41111,0,,,
5.1E+15,42962.41042,42962.61667,1,,,
5.1E+15,42962.61597,42962.62014,1,,,
5.1E+15,42962.64653,42962.72569,1,,,
5.1E+15,42962.72569,42962.89306,0,,,
5.1E+15,42962.51806,0001-1-1,Null,,,
5.1E+15,42962.52708,0001-1-1,Null,,,
5.1E+15,42961.69792,0001-1-1,Null,,,
5.1E+15,42962.49861,42962.59097,0,,,
5.1E+15,42961.73889,42962.35694,0,,,
5.1E+15,42962.35694,42962.79514,1,,,
5.1E+15,42961.79861,42962.7875,0,,,
5.1E+15,42961.75347,42962.70903,0,,,
5.1E+15,42961.47083,0001-1-1,Null,,,
5.1E+15,42961.73958,0001-1-1,Null,,,
5.1E+15,42962.68333,42962.69167,0,,,
5.1E+15,42959.41597,42962.69444,0,,,
5.1E+15,42961.725,42962.33264,0,,,
5.1E+15,42962.33264,42962.73333,1,,,
5.1E+15,42961.78264,42962.46319,1,,,
5.1E+15,42960.62986,42962.34792,1,,,
5.1E+15,42961.79306,42962.41111,0,,,
5.1E+15,42962.54028,42962.75,0,,,
5.1E+15,42961.83681,42962.29792,1,,,
5.1E+15,42962.29792,0001-1-1,Null,,,
5.1E+15,42956.41181,42962.34931,0,,,
5.1E+15,42962.77222,0001-1-1,Null,,,
5.1E+15,42962.89306,42962.9,0,,,
5.1E+15,42962.89931,0001-1-1,Null,,,
5.1E+15,42961.45278,42962.53889,1,,,
5.1E+15,42962.53889,42962.55278,0,,,
5.1E+15,42961.69444,42962.32361,0,,,
5.1E+15,42962.32361,42962.32569,1,,,
5.1E+15,42961.75764,42962.40556,1,,,
5.1E+15,42962.40486,0001-1-1,Null,,,
5.1E+15,42962.48958,0001-1-1,Null,,,
5.1E+15,42961.76667,42962.45694,0,,,
5.1E+15,42962.45625,42962.51736,0,,,
5.1E+15,42961.70764,42962.32292,1,,,
5.1E+15,42962.32222,0001-1-1,Null,,,
5.1E+15,42961.73333,0001-1-1,Null,,,
5.1E+15,42961.75208,0001-1-1,Null,,,
5.1E+15,42960.29097,42962.34514,0,,,
5.1E+15,42959.40139,0001-1-1,Null,,,
5.1E+15,42962.39931,0001-1-1,Null,,,
5.1E+15,42961.34236,42962.40417,1,,,
5.1E+15,42962.40347,42962.56597,1,,,
5.1E+15,42961.82083,42962.39931,1,,,
5.1E+15,42962.39861,42962.40903,1,,,
5.1E+15,42961.78403,42962.32569,0,,,
5.1E+15,42962.32431,42962.74583,1,,,
5.1E+15,42961.88125,42962.32986,0,,,
5.1E+15,42962.32708,42962.33542,0,,,
5.1E+15,42962.33542,0001-1-1,1,,,
5.1E+15,42962.86528,42962.89792,0,,,
5.1E+15,42960.82917,42962.47986,0,,,
5.1E+15,42962.47986,0001-1-1,Null,,,
5.1E+15,42960.33333,42962.82083,0,,,
5.1E+15,42962.81944,42962.84792,0,,,
5.1E+15,42962.84792,42962.92222,0,,,
5.1E+15,42962.92083,42962.94375,0,,,
5.1E+15,42961.80972,42962.3,0,,,
5.1E+15,42961.63125,42962.29028,1,,,
5.1E+15,42962.28958,42962.40833,0,,,
5.1E+15,42961.85625,0001-1-1,Null,,,
5.1E+15,42962.34375,42962.36111,0,,,
5.1E+15,42962.36042,42962.37986,1,,,
5.1E+15,42962.37847,42962.43333,1,,,
5.1E+15,42961.90764,0001-1-1,Null,,,
5.1E+15,42962.67431,42962.68819,1,,,
5.1E+15,42961.73333,0001-1-1,Null,,,
5.1E+15,42962.54792,42962.62361,0,,,
5.1E+15,42961.35486,42962.52569,0,,,
5.1E+15,42962.52431,42962.6625,1,,,
5.1E+15,42959.85903,42962.80625,1,,,
5.1E+15,42959.46667,42962.30903,1,,,
5.1E+15,42962.30903,42962.33264,1,,,
5.1E+15,42956.53333,42962.26597,1,,,
5.1E+15,42962.26319,42962.63819,0,,,
5.1E+15,42913.68611,42962.43611,1,,,
5.1E+15,42962.43611,42962.57153,0,,,
5.1E+15,42961.69861,42962.45903,1,,,
5.1E+15,42962.67708,0001-1-1,Null,,,
5.1E+15,42958.86458,42962.74514,0,,,
5.1E+15,42962.47917,0001-1-1,Null,,,
5.1E+15,42962.5,42962.61806,1,,,
5.1E+15,42962.61736,42962.63056,0,,,
5.1E+15,42962.62917,0001-1-1,Null,,,
5.1E+15,42958.71389,42962.39653,0,,,
5.1E+15,42961.82778,0001-1-1,Null,,,
5.1E+15,42961.75069,0001-1-1,1,,,
5.1E+15,42962.68819,42962.82361,1,,,
5.1E+15,42960.88056,42962.54792,0,,,
5.1E+15,42962.54722,42962.60069,1,,,
5.1E+15,42960.49236,42962.36875,1,,,
5.1E+15,42962.36806,42962.42361,1,,,
5.1E+15,42962.4875,42962.52569,0,,,
5.1E+15,42961.51458,42962.46944,1,,,
5.1E+15,42962.46736,42962.63681,0,,,
5.1E+15,42961.72014,42962.42292,1,,,
5.1E+15,42961.94583,42962.69931,1,,,
5.1E+15,42962.69861,42962.93958,0,,,
5.1E+15,42961.95764,0001-1-1,Null,,,
5.1E+15,42962.56458,0001-1-1,Null,,,
5.1E+15,42961.64861,42962.46389,1,,,
5.1E+15,42962.46319,0001-1-1,Null,,,
5.1E+15,42962.46458,42962.55417,1,,,
5.1E+15,42962.65764,0001-1-1,Null,,,
5.1E+15,42962.66528,0001-1-1,Null,,,
5.1E+15,42960.91667,0001-1-1,Null,,,
5.1E+15,42962.59444,42962.93889,1,,,
5.1E+15,42958.38681,0001-1-1,Null,,,
5.1E+15,42962.61667,0001-1-1,Null,,,
5.1E+15,42956.77292,42962.37083,0,,,
5.1E+15,42961.38333,42962.72639,0,,,
5.1E+15,42961.76319,42962.26597,0,,,
5.1E+15,42961.70486,42962.60694,1,,,
5.1E+15,42962.60625,42962.64653,0,,,
5.1E+15,42961.81528,42962.39792,0,,,
5.1E+15,42962.39792,42962.52917,1,,,
5.1E+15,42961.83958,42962.72917,1,,,
5.1E+15,42961.59722,0001-1-1,Null,,,
5.1E+15,42962.35764,42962.42917,1,,,
5.1E+15,42962.42917,42962.59028,0,,,
5.1E+15,42960.88125,0001-1-1,Null,,,
5.1E+15,42962.30694,0001-1-1,Null,,,
5.1E+15,42962.33681,42962.73194,1,,,
5.1E+15,42962.40694,42962.70208,0,,,
5.1E+15,42961.81875,42962.29792,0,,,
5.1E+15,42962.35139,0001-1-1,Null,,,
5.1E+15,42957.29931,42962.45625,1,,,
5.1E+15,42962.64583,42962.66181,0,,,
5.1E+15,42962.66111,42962.73264,1,,,
5.1E+15,42960.46667,42962.44236,0,,,
5.1E+15,42962.44236,0001-1-1,Null,,,
5.1E+15,42961.74861,42962.30417,1,,,
5.1E+15,42962.30347,42962.52778,0,,,
5.1E+15,42961.79028,42962.78264,1,,,
5.1E+15,42959.52639,42962.58819,1,,,
5.1E+15,42961.72639,42962.28194,1,,,
5.1E+15,42962.28194,42962.72708,0,,,
5.1E+15,42961.74028,42962.60764,1,,,
5.1E+15,42961.74028,42962.80764,0,,,
5.1E+15,42961.66111,42962.68819,0,,,
5.1E+15,42962.68819,42962.71875,1,,,
5.1E+15,42962.74028,42962.74514,1,,,
5.1E+15,42962.49097,42962.4375,1,,,
5.1E+15,42961.29861,42962.49306,1,,,
5.1E+15,42962.4375,42962.80764,1,,,
5.1E+15,42961.64792,0001-1-1,Null,,,
5.1E+15,42961.84167,42962.32569,1,,,
5.1E+15,42962.40694,0001-1-1,Null,,,
5.1E+15,42961.75,42962.32014,1,,,
5.1E+15,42962.32014,42962.32847,0,,,
5.1E+15,42962.32778,0001-1-1,Null,,,
5.1E+15,42956.83819,0001-1-1,Null,,,
5.1E+15,42962.35694,42962.58472,0,,,
5.1E+15,42961.91111,42962.91528,0,,,
5.1E+15,42961.6625,42962.40556,0,,,
5.1E+15,42962.40556,42962.49583,0,,,
5.1E+15,42962.49444,42962.50417,1,,,
5.1E+15,42961.39028,42962.675,1,,,
5.1E+15,42961.91944,42962.36111,0,,,
5.1E+15,42962.35903,0001-1-1,Null,,,
5.1E+15,42920.98889,0001-1-1,Null,,,
5.1E+15,42961.84792,42962.73472,1,,,
5.1E+15,42962.73472,0001-1-1,Null,,,
5.1E+15,42961.75972,42962.27569,0,,,
5.1E+15,42962.275,42962.77708,1,,,
5.1E+15,42961.35347,42962.74444,1,,,
5.1E+15,42961.73889,42962.30833,1,,,
5.1E+15,42962.30833,42962.5375,0,,,
5.1E+15,42962.57361,42962.58333,0,,,
5.1E+15,42961.73472,0001-1-1,Null,,,
5.1E+15,42962.7375,42962.81181,1,,,
5.1E+15,42961.76875,0001-1-1,Null,,,
5.1E+15,42962.43819,42962.44583,1,,,
5.1E+15,42961.83681,0001-1-1,Null,,,
5.1E+15,42962.54792,42962.57153,0,,,
5.1E+15,42962.70694,42962.71944,1,,,
5.1E+15,42953.675,42962.82569,1,,,
5.1E+15,42962.82361,42962.85347,0,,,
5.1E+15,42960.34306,42962.42014,0,,,
5.1E+15,42962.41944,42962.75208,1,,,
5.1E+15,42959.96736,42962.42361,1,,,
5.1E+15,42962.42292,42962.42917,1,,,
5.1E+15,42962.42847,42962.61111,0,,,
5.1E+15,42961.66528,42962.73125,1,,,
5.1E+15,42962.73056,42962.81389,0,,,
5.1E+15,42961.35208,42962.35069,1,,,
5.1E+15,42962.83819,0001-1-1,Null,,,
5.1E+15,42961.79583,42962.31528,0,,,
5.1E+15,42962.31458,42962.68889,1,,,
5.1E+15,42961.74028,42962.38819,0,,,
5.1E+15,42962.38819,42962.57083,0,,,
5.1E+15,42961.81389,42962.44375,0,,,
5.1E+15,42962.42986,0001-1-1,Null,,,
5.1E+15,42962.44375,0001-1-1,Null,,,
5.1E+15,42962.58194,42962.60278,0,,,
5.1E+15,42961.86944,0001-1-1,Null,,,
5.1E+15,42962.375,42962.87708,1,,,
5.1E+15,42961.83889,42962.30972,1,,,
5.1E+15,42962.30903,0001-1-1,Null,,,
5.1E+15,42962.77292,42962.85347,0,,,
5.1E+15,42961.8375,42962.43264,0,,,
5.1E+15,42962.43125,42962.47083,0,,,
5.1E+15,42962.70139,0001-1-1,Null,,,
5.1E+15,42960.30556,42962.30208,1,,,
5.1E+15,42962.29861,42962.30972,0,,,
5.1E+15,42962.30903,42962.54375,0,,,
5.1E+15,42962.54375,42962.56667,0,,,
5.1E+15,42961.67361,42962.77986,0,,,
5.1E+15,42962.77986,42962.8375,0,,,
5.1E+15,42949.64028,42962.58611,1,,,
5.1E+15,42962.58611,0001-1-1,Null,,,
5.1E+15,42961.70972,42962.325,1,,,
5.1E+15,42962.32431,0001-1-1,Null,,,
5.1E+15,42961.74792,42962.58958,0,,,
5.1E+15,42958.80972,42962.36875,1,,,
5.1E+15,42954.72431,0001-1-1,Null,,,
5.1E+15,42962.41319,42962.85833,1,,,
5.1E+15,42961.82431,42962.43681,0,,,
5.1E+15,42962.43611,42962.55417,0,,,
5.1E+15,42961.41875,42962.44028,0,,,
5.1E+15,42962.43958,0001-1-1,Null,,,
5.1E+15,42961.68264,0001-1-1,Null,,,
5.1E+15,42962.29444,42962.43125,0,,,
5.1E+15,42953.88264,42962.68264,1,,,
5.1E+15,42961.88819,42962.33542,1,,,
5.1E+15,42962.33542,42962.89028,0,,,
5.1E+15,42961.79097,0001-1-1,Null,,,
5.1E+15,42962.32847,42962.80486,0,,,
5.1E+15,42961.72083,42962.76111,0,,,
5.1E+15,42962.73542,0001-1-1,Null,,,
5.1E+15,42961.58472,42962.45208,0,,,
5.1E+15,42962.54097,0001-1-1,Null,,,
5.1E+15,42961.85833,0001-1-1,Null,,,
5.1E+15,42959.80625,42962.56111,1,,,
5.1E+15,42962.56042,42962.58958,0,,,
5.1E+15,42961.31875,42962.35069,1,,,
5.1E+15,42961.52778,42962.58333,0,,,
5.1E+15,42962.58333,0001-1-1,Null,,,
5.1E+15,42956.88542,42962.36667,0,,,
5.1E+15,42962.36667,42962.375,1,,,
5.1E+15,42962.37431,42962.47708,0,,,
5.1E+15,42962.47708,42962.48542,1,,,
5.1E+15,42961.90764,42962.70694,0,,,
5.1E+15,42962.70625,0001-1-1,Null,,,
5.1E+15,42959.5375,42962.43403,0,,,
5.1E+15,42961.79306,42962.35972,1,,,
5.1E+15,42962.35972,42962.78125,0,,,
5.1E+15,42961.65625,42962.32986,1,,,
5.1E+15,42962.32847,42962.38681,0,,,
5.1E+15,42962.38472,42962.47083,1,,,
5.1E+15,42962.47083,42962.57014,0,,,
5.1E+15,42961.76875,42962.36042,0,,,
5.1E+15,42962.45417,42962.4625,0,,,
5.1E+15,42962.46181,42962.47778,1,,,
5.1E+15,42960.77292,0001-1-1,Null,,,
5.1E+15,42961.63056,42962.72292,0,,,
5.1E+15,42961.89931,0001-1-1,Null,,,
5.1E+15,42962.42569,0001-1-1,Null,,,
5.1E+15,42962.60278,42962.91944,0,,,
5.1E+15,42961.66597,42962.85208,1,,,
5.1E+15,42961.81736,42962.5,0,,,
5.1E+15,42962.5,42962.53125,0,,,
5.1E+15,42961.65417,42962.29375,0,,,
5.1E+15,42962.29375,42962.3625,1,,,
5.1E+15,42961.71389,42962.35417,1,,,
5.1E+15,42962.75833,0001-1-1,Null,,,
5.1E+15,42961.76597,42962.40069,1,,,
5.1E+15,42961.78333,0001-1-1,Null,,,
5.1E+15,42961.82778,42962.44444,1,,,
5.1E+15,42960.58264,0001-1-1,Null,,,
5.1E+15,42962.36944,42962.46875,1,,,
5.1E+15,42958.84931,42962.82361,0,,,
5.1E+15,42947.53542,42962.37917,0,,,
5.1E+15,42962.37917,42962.56389,1,,,
5.1E+15,42962.51806,42962.71528,0,,,
5.1E+15,42962.71181,42962.85486,1,,,
5.1E+15,42962.75208,42962.75625,0,,,
5.1E+15,42961.63403,42962.39097,0,,,
5.1E+15,42961.85556,0001-1-1,Null,,,
5.1E+15,42962.32361,42962.34931,1,,,
5.1E+15,42962.34931,42962.64444,0,,,
5.1E+15,42962.64306,42962.65347,1,,,
5.1E+15,42961.76667,0001-1-1,Null,,,
5.1E+15,42962.39167,42962.81875,0,,,
5.1E+15,42962.37014,42962.70208,0,,,
5.1E+15,42961.58125,42962.30694,0,,,
5.1E+15,42962.28194,42962.575,0,,,
5.1E+15,42961.73958,42962.58403,1,,,
5.1E+15,42961.81667,0001-1-1,Null,,,
5.1E+15,42962.44861,0001-1-1,Null,,,
5.1E+15,42962.45764,42962.92292,0,,,
5.1E+15,42960.73056,0001-1-1,Null,,,
5.1E+15,42962.77014,42962.77917,0,,,
5.1E+15,42961.84167,0001-1-1,Null,,,
5.1E+15,42962.40278,42962.41667,0,,,
5.1E+15,42962.41181,42962.66667,0,,,
5.1E+15,42948.65903,42962.3625,1,,,
5.1E+15,42962.36111,42962.65833,0,,,
5.1E+15,42961.85625,0001-1-1,Null,,,
5.1E+15,42961.45208,0001-1-1,Null,,,
5.1E+15,42961.85833,42962.39722,0,,,
5.1E+15,42962.38194,0001-1-1,Null,,,
5.1E+15,42961.63611,0001-1-1,Null,,,
5.1E+15,42962.77708,0001-1-1,Null,,,
5.1E+15,42954.00347,42962.45,0,,,
5.1E+15,42962.44931,42962.55972,1,,,
5.1E+15,42961.69236,42962.33056,1,,,
5.1E+15,42962.32986,42962.70903,1,,,
5.1E+15,42962.70833,42962.82986,0,,,
5.1E+15,42961.7875,42962.48056,1,,,
5.1E+15,42962.61875,0001-1-1,Null,,,
5.1E+15,42962.72431,42962.74653,0,,,
5.1E+15,42961.81736,0001-1-1,Null,,,
5.1E+15,42962.44375,0001-1-1,Null,,,
5.1E+15,42962.44861,42962.44931,1,,,
5.1E+15,42962.44861,42962.45139,1,,,
5.1E+15,42962.45,0001-1-1,Null,,,
5.1E+15,42962.67153,0001-1-1,Null,,,
5.1E+15,42962.67153,42962.69792,1,,,
5.1E+15,42961.5625,42962.35764,1,,,
5.1E+15,42962.48819,42962.54167,0,,,
5.1E+15,42961.725,42962.42639,0,,,
5.1E+15,42962.42569,42962.80417,0,,,
5.1E+15,42961.77917,42962.31111,0,,,
5.1E+15,42962.31111,0001-1-1,Null,,,
5.1E+15,42962.76458,42962.76875,0,,,
5.1E+15,42962.76806,0001-1-1,Null,,,
5.1E+15,42961.53194,42962.6375,1,,,
5.1E+15,42962.6375,42962.86319,0,,,
5.1E+15,42961.76944,42962.83681,0,,,
5.1E+15,42961.77361,0001-1-1,Null,,,
5.1E+15,42948.49167,0001-1-1,Null,,,
5.1E+15,42961.86736,42962.45556,0,,,
5.1E+15,42962.45347,0001-1-1,Null,,,
5.1E+15,42962.47778,42962.85139,1,,,
5.1E+15,42961.75347,0001-1-1,Null,,,
5.1E+15,42962.42639,0001-1-1,Null,,,
5.1E+15,42962.47708,42962.56875,0,,,
5.1E+15,42961.84514,0001-1-1,Null,,,
5.1E+15,42962.51042,0001-1-1,Null,,,
5.1E+15,42961.80903,42962.38125,1,,,
5.1E+15,42962.38125,0001-1-1,Null,,,
5.1E+15,42962.41111,42962.68681,0,,,
5.1E+15,42961.76111,42962.34931,1,,,
5.1E+15,42885.83194,42962.30764,1,,,
5.1E+15,42961.87778,42962.42569,0,,,
5.1E+15,42962.42431,42962.43125,0,,,
5.1E+15,42962.43125,42962.43958,0,,,
5.1E+15,42962.43889,42962.85903,0,,,
5.1E+15,42962.85903,42962.86319,1,,,
5.1E+15,42962.86319,42962.87083,0,,,
5.1E+15,42958.5,42962.42292,1,,,
5.1E+15,42962.42292,42962.46875,0,,,
5.1E+15,42961.92083,0001-1-1,Null,,,
5.1E+15,42962.3875,42962.44583,1,,,
5.1E+15,42962.44097,42962.46042,1,,,
5.1E+15,42962.45972,0001-1-1,Null,,,
5.1E+15,42962.51389,42962.59167,1,,,
5.1E+15,42962.59097,42962.60764,1,,,
5.1E+15,42960.91597,42962.80139,1,,,
5.1E+15,42956.70069,42962.45972,1,,,
5.1E+15,42962.37917,42962.40556,1,,,
5.1E+15,42956.3875,42962.39236,1,,,
5.1E+15,42962.74722,0001-1-1,Null,,,
5.1E+15,42952.72708,42962.45,0,,,
5.1E+15,42962.45,42962.73611,1,,,
5.1E+15,42961.76319,42962.78056,1,,,
5.1E+15,42962.78056,42962.87431,0,,,
5.1E+15,42960.89306,42962.53542,0,,,
5.1E+15,42962.53472,42962.62639,1,,,
5.1E+15,42961.73681,0001-1-1,Null,,,
5.1E+15,42961.90208,42962.29722,1,,,
5.1E+15,42962.31736,0001-1-1,Null,,,
5.1E+15,42962.31806,42962.87639,0,,,
5.1E+15,42962.86042,42962.9,0,,,
5.1E+15,42961.77292,0001-1-1,Null,,,
5.1E+15,42962.55694,42962.64375,1,,,
5.1E+15,42961.75556,42962.46042,0,,,
5.1E+15,42962.45972,42962.50625,1,,,
5.1E+15,42959.75,42962.44306,1,,,
5.1E+15,42962.47708,0001-1-1,Null,,,
5.1E+15,42962.48056,0001-1-1,Null,,,
5.1E+15,42962.68333,42962.69722,0,,,
5.1E+15,42956.47361,42962.34028,1,,,
5.1E+15,42962.33958,0001-1-1,Null,,,
5.1E+15,42962.38056,42962.39028,1,,,
5.1E+15,42962.38958,42962.69861,1,,,
5.1E+15,42962.69583,42962.75972,0,,,
5.1E+15,42958.74375,42962.56597,0,,,
5.1E+15,42962.56597,42962.59028,1,,,
5.1E+15,42961.87153,42962.27083,1,,,
5.1E+15,42962.32639,0001-1-1,Null,,,
5.1E+15,42962.33264,0001-1-1,Null,,,
5.1E+15,42962.82986,42962.83889,0,,,
5.1E+15,42961.80972,42962.65208,0,,,
5.1E+15,42962.65139,42962.75556,1,,,
5.1E+15,42959.64931,42962.45694,0,,,
5.1E+15,42962.55139,42962.55903,1,,,
5.1E+15,42962.55694,42962.59583,0,,,
5.1E+15,42961.73889,42962.34514,1,,,
5.1E+15,42962.34444,42962.35347,1,,,
5.1E+15,42962.63958,42962.68403,1,,,
5.1E+15,42962.68403,42962.83819,1,,,
5.1E+15,42948.39444,42962.40833,1,,,
5.1E+15,42962.40625,0001-1-1,Null,,,
5.1E+15,42961.42083,42962.34792,0,,,
5.1E+15,42962.34792,42962.3875,1,,,
5.1E+15,42962.72917,0001-1-1,Null,,,
5.1E+15,42962.73125,42962.94028,1,,,
5.1E+15,42961.76528,42962.35278,1,,,
5.1E+15,42962.57778,42962.55764,1,,,
5.1E+15,42961.85139,42962.82431,0,,,
5.1E+15,42960.90139,42962.58403,1,,,
5.1E+15,42962.58194,42962.66597,1,,,
5.1E+15,42962.72708,42962.74653,0,,,
5.1E+15,42959.4875,0001-1-1,Null,,,
5.1E+15,42961.90764,42962.70903,0,,,
5.1E+15,42962.57917,42962.64514,0,,,
5.1E+15,42905.74167,42962.45,0,,,
5.1E+15,42958.50486,42962.49653,1,,,
5.1E+15,42961.38472,42962.55625,0,,,
5.1E+15,42962.55556,42962.73125,0,,,
5.1E+15,42961.4625,42962.43958,1,,,
5.1E+15,42962.43889,42962.45625,0,,,
5.1E+15,42962.45625,42962.50833,0,,,
5.1E+15,42961.66528,0001-1-1,Null,,,
5.1E+15,42962.54306,42962.56597,0,,,
5.1E+15,42961.71806,42962.45903,1,,,
5.1E+15,42962.48611,42962.9,1,,,
5.1E+15,42962.89931,42962.91042,0,,,
5.1E+15,42954.87083,42962.47917,1,,,
5.1E+15,42962.47917,0001-1-1,Null,,,
5.1E+15,42959.65833,0001-1-1,Null,,,
5.1E+15,42962.39236,0001-1-1,Null,,,
5.1E+15,42962.42431,0001-1-1,Null,,,
5.1E+15,42961.91042,42962.37153,0,,,
5.1E+15,42962.41111,42962.41736,1,,,
5.1E+15,42962.63403,42962.64722,1,,,
5.1E+15,42962.61042,42962.94444,1,,,
5.1E+15,42950.59722,0001-1-1,Null,,,
5.1E+15,42959.54514,42962.29236,1,,,
5.1E+15,42962.38472,42962.45972,1,,,
5.1E+15,42958.86389,42962.38958,0,,,
5.1E+15,42962.38889,0001-1-1,0,,,
5.1E+15,42961.52431,42962.40764,1,,,
5.1E+15,42962.40694,42962.50486,0,,,
5.1E+15,42960.32014,0001-1-1,Null,,,
5.1E+15,42962.30694,42962.46042,0,,,
5.1E+15,42962.45972,0001-1-1,Null,,,
5.1E+15,42962.61528,42962.85,1,,,
5.1E+15,42962.85,42962.8625,0,,,
5.1E+15,42962.44444,42962.74028,1,,,
5.1E+15,42961.9,42962.53958,1,,,
5.1E+15,42956.75625,0001-1-1,Null,,,
5.1E+15,42962.60764,0001-1-1,Null,,,
5.1E+15,42961.77778,42962.62014,0,,,
5.1E+15,42962.87361,42962.88056,1,,,
5.1E+15,42961.74236,0001-1-1,Null,,,
5.1E+15,42962.73889,0001-1-1,Null,,,
5.1E+15,42962.30208,42962.74306,0,,,
5.1E+15,42958.73264,42962.35694,0,,,
5.1E+15,42962.35694,0001-1-1,Null,,,
5.1E+15,42961.52708,42962.37639,1,,,
5.1E+15,42962.37639,42962.50139,0,,,
5.1E+15,42960.85139,0001-1-1,Null,,,
5.1E+15,42962.95417,42962.97361,1,,,
5.1E+15,42961.51042,42962.4,0,,,
5.1E+15,42961.76389,42962.31806,1,,,
5.1E+15,42962.31806,42962.78056,1,,,
5.1E+15,42961.75764,42962.47639,1,,,
5.1E+15,42962.47431,42962.51181,1,,,
5.1E+15,42962.51181,42962.66667,1,,,
5.1E+15,42962.66667,0001-1-1,Null,,,
5.1E+15,42961.68264,42962.47083,1,,,
5.1E+15,42962.47083,42962.65764,1,,,
5.1E+15,42953.85694,42962.32778,0,,,
5.1E+15,42962.32708,42962.37292,0,,,
5.1E+15,42955.78264,0001-1-1,Null,,,
5.1E+15,42960.55486,0001-1-1,Null,,,
5.1E+15,42962.77639,42962.89653,0,,,
5.1E+15,42961.75556,0001-1-1,Null,,,
5.1E+15,42962.4125,42962.42986,0,,,
5.1E+15,42962.42917,42962.70139,1,,,
5.1E+15,42962.72639,42962.73125,1,,,
5.1E+15,42961.76181,42962.47222,0,,,
5.1E+15,42962.47153,42962.58472,1,,,
5.1E+15,42961.77569,0001-1-1,Null,,,
5.1E+15,42962.37917,0001-1-1,Null,,,
5.1E+15,42961.72847,0001-1-1,Null,,,
5.1E+15,42962.36319,42962.38542,1,,,
5.1E+15,42962.54931,42962.55972,1,,,
5.1E+15,42960.56806,42962.53819,0,,,
5.1E+15,42962.53819,42962.76319,1,,,
5.1E+15,42961.7375,42962.43125,1,,,
5.1E+15,42962.43056,42962.65139,0,,,
5.1E+15,42962.64583,42962.76736,1,,,
5.1E+15,42961.91389,42962.36042,0,,,
5.1E+15,42962.35972,42962.77639,0,,,
5.1E+15,42961.61042,42962.73194,0,,,
5.1E+15,42960.93194,42962.45694,0,,,
5.1E+15,42962.45139,42962.47014,1,,,
5.1E+15,42962.76042,42962.77222,0,,,
5.1E+15,42959.87708,0001-1-1,Null,,,
5.1E+15,42962.41806,42962.65486,0,,,
5.1E+15,42956.45833,0001-1-1,Null,,,
5.1E+15,42962.57292,0001-1-1,Null,,,
5.1E+15,42962.57292,42962.78681,0,,,
5.1E+15,42961.78542,0001-1-1,Null,,,
5.1E+15,42961.74375,42962.45417,1,,,
5.1E+15,42962.45347,42962.46389,0,,,
5.1E+15,42958.84444,42962.46806,1,,,
5.1E+15,42962.46806,0001-1-1,0,,,
5.1E+15,42962.57083,0001-1-1,Null,,,
5.1E+15,42961.72708,42962.77014,1,,,
5.1E+15,42962.79722,42962.83194,1,,,
5.1E+15,42961.70556,0001-1-1,Null,,,
5.1E+15,42961.83264,42962.28264,1,,,
5.1E+15,42962.83194,42962.87431,1,,,
5.1E+15,42961.46944,0001-1-1,Null,,,
5.1E+15,42962.71042,42962.84375,1,,,
5.1E+15,42961.53542,0001-1-1,Null,,,
5.1E+15,42962.76736,42962.77292,1,,,
5.1E+15,42961.88194,42962.42222,0,,,
5.1E+15,42954.44306,42962.5125,1,,,
5.1E+15,42961.57361,42962.34722,0,,,
5.1E+15,42962.34722,42962.39306,1,,,
5.1E+15,42962.39306,42962.85556,1,,,
5.1E+15,42961.84653,42962.34375,0,,,
5.1E+15,42962.34236,42962.34514,0,,,
5.1E+15,42962.34514,42962.37361,0,,,
5.1E+15,42962.75208,42962.79931,1,,,
5.1E+15,42962.79444,0001-1-1,Null,,,
5.1E+15,42961.86667,42962.35764,0,,,
5.1E+15,42962.35764,42962.85486,1,,,
5.1E+15,42960.38611,0001-1-1,Null,,,
5.1E+15,42959.40347,42962.26389,0,,,
5.1E+15,42962.26389,42962.28403,0,,,
5.1E+15,42961.73958,42962.48333,0,,,
5.1E+15,42962.48333,42962.59167,1,,,
5.1E+15,42959.67708,0001-1-1,Null,,,
5.1E+15,42962.48403,0001-1-1,Null,,,
5.1E+15,42960.27917,42962.2625,0,,,
5.1E+15,42961.81111,42962.70417,0,,,
5.1E+15,42961.62014,42962.32292,1,,,
5.1E+15,42962.32222,42962.46319,1,,,
5.1E+15,42960.72292,42962.49931,0,,,
5.1E+15,42958.65486,0001-1-1,Null,,,
5.1E+15,42962.48125,0001-1-1,Null,,,
5.1E+15,42962.75556,0001-1-1,Null,,,
5.1E+15,42961.77708,0001-1-1,Null,,,
5.1E+15,42962.56667,42962.69167,0,,,
5.1E+15,42961.58889,42962.47083,1,,,
5.1E+15,42962.46944,42962.55556,0,,,
5.1E+15,42961.70903,42962.49861,0,,,
5.1E+15,42962.49792,42962.78472,0,,,
5.1E+15,0001-1-1,42962.78958,1,,,
5.1E+15,42959.62014,42962.53056,0,,,
5.1E+15,42961.67153,42962.59306,1,,,
5.1E+15,42962.59236,0001-1-1,Null,,,
5.1E+15,42961.75069,0001-1-1,Null,,,
5.1E+15,42961.90139,0001-1-1,Null,,,
